Y3ZZ3A02	31	104
Y3ZZ3A03	29	90
Y3ZZ3A04	33	84
Y3ZZ3A05	33	84
Y4FG3A01	35	116
Y4FG3A02	32	116
Y4FG3A03	29	116
Y4FG3A04	29	116
Y4FG3A05	22	115
Y4FG3A06	18	108
Y4FG3A07	16	108
Y4FG3Z01	34	111
Y4FG3Z02	34	111
Y4FG3Z03	34	111
Y4FG3Z04	34	109
Y4FG3Z05	34	107
Y4FG3Z06	34	106
Y2FG3A01	26	116
Y2FG3A02	23	116
Y2FG3A03	21	116
Y2FG3A04	21	116
Y2FG3A05	23	111
Y2FG3A06	24	104
Y2FG3A07	23	103
Y2FG3Z01	30	110
Y2FG3Z02	28	110
Y2FG3Z03	25	110
Y2FG3Z04	23	110
Y2FG3Z05	23	109
Y2FG3Z06	23	109
Y4SW4C01	39	108
Y4SW4C02	39	108
Y4SW4C03	39	108
Y4SW4C04	39	108
Y4SW4C05	39	108
Y4SW4C06	46	109
Y4SW4C07	55	109
Y4SW4C08	50	109
Y3RL1A01	75	33
Y3RL1A02	76	38
Y3RL1A03	75	34
Y3RL1A04	75	36
Y3RL1A05	78	36
Y3RL1A06	81	33
Y3RL1A07	83	30
Y3RL1A08	81	33
Y3RL1A09	81	35
Y3RL1A10	71	33
Y3MF3B01	75	35
Y3MF3B02	70	36
Y3MF3B03	68	38
Y3MF3B04	70	36
Y3MF3B05	69	35
Y3MF3B06	66	37
Y3MF3B07	66	36
Y4GF3B01	39	114
Y4GF3B02	33	109
Y4GF3B03	32	105
Y4GF3B04	34	108
Y4GF3B05	35	106
Y4GF3B06	41	101
Y4GF3B07	84	98
Y4GF3B08	59	98
Y4GF3B09	54	103
Y4GF2B02	67	117
Y4GF2B03	48	116
Y4GF2B04	22	110
Y4GF2B05	37	105
Y4GF2B06	39	101
Y4PO4A01	32	116
Y4PO4A02	29	108
Y4PO4A03	29	93
Y4PO4A04	29	93
Y4PO4A05	30	101
Y4PO4A06	30	119
Y4PO4A07	33	128
Y4PO4A08	36	124
Y4PO4Z01	40	63
Y2PO4B01	25	116
Y2PO4B02	26	104
Y2PO4B03	25	96
Y2PO4B04	18	107
Y2PO4B05	14	124
Y2PO4B06	11	129
Y2PO4B07	12	128
Y2PO4B08	23	128
Y2PO4B09	37	127
Y2DH2A01	29	111
Y2DH2A02	30	102
Y2DH2A03	32	84
Y2DH2A04	34	77
Y2DH2A05	36	76
Y2DH2A06	33	78
Y2DH2A07	32	93
Y2DH2A08	31	110
Y2DH2A09	33	111
Y2DH2A10	40	111
Y2DH2B01	24	44
Y2DH2C01	78	36
Y2DH2C02	79	52
Y2DH2C03	78	63
Y2DH2C04	80	61
Y2DH2C05	78	62
Y3JK3A01	35	113
Y3JK3A02	23	114
Y3JK3A03	20	122
Y3JK3A04	28	134
Y3JK3A05	35	126
Y3JK3A06	29	65
Y3JK3A07	34	50
Y3JK3A08	40	49
Y2ZZ2A01	24	101
Y2ZZ2A02	25	88
Y2ZZ2A03	24	84
Y2ZZ2A04	22	95
Y2ZZ2A05	14	125
Y2ZZ2A06	21	122
Y2ZZ2A07	27	122
Y2ZZ2A08	30	56
Y2ZZ2A09	31	59
Y2ZZ2A10	31	63
Y2ZZ2B08	30	64
Y2ZZ2B09	30	63
Y2ZZ2B10	30	63
Y2JK2A01	49	118
Y2JK2A02	48	125
Y2JK2A03	50	129
Y2JK2A04	52	126
Y2JK2A05	58	122
Y2JK2A06	41	59
Y2JK2A07	41	49
Y2JK2A08	41	48
Y3LB3A01	29	110
Y3LB3A02	27	113
Y3LB3A03	26	115
Y3LB3A04	29	114
Y3LB3A05	29	112
Y3LB3A06	30	118
Y3LB3A07	25	117
Y3LB3A08	31	106
Y3LB3A09	33	88
Y3LB3A10	28	105
Y2CT2B01	26	117
Y2CT2B02	22	115
Y2CT2B03	22	111
Y2CT2B04	21	112
Y2CT2B05	25	111
Y2CT2B06	30	105
Y2CT2B07	32	108
Y2CT2B08	24	117
Y2CT2B09	23	118
Y2CT2B10	23	114
Y2CT2B11	23	110
Y2CT2B12	26	111
Y5RV5A06	45	116
Y5RV5A07	36	113
Y5RV5A08	48	115
Y5RV5A09	54	118
Y5RV5A10	44	136
Y5RV5A11	54	121
Y5RV5A12	44	116
Y5RV5A13	35	112
Y5RV5A14	35	104
Y5RV5A15	35	95
Y5RV5A16	35	101
Y5RV5A17	35	107
Y5RV5A18	38	114
Y4PU4B01	32	109
Y4PU4B02	34	106
Y4PU4B03	31	107
Y4PU4B04	28	106
Y4PU4B05	28	102
Y4PU4B06	28	101
Y4PU4B07	28	99
Y4PU4B08	35	101
Y4PU4B09	39	106
Y4PU4B10	40	108
Y2PU2A01	32	109
Y2PU2A02	29	108
Y2PU2A03	24	110
Y2PU2A04	24	115
Y2PU2A05	24	115
Y2PU2A06	23	114
Y2PU2A07	22	114
Y2PU2A08	21	113
Y2PU2A09	19	115
Y2PU2A10	24	113
Y4UP3B01	42	105
Y4UP3B02	42	111
Y4UP3B03	36	132
Y4UP3B04	29	131
Y4UP3B05	28	108
Y4UP3B06	29	139
Y4UP3B07	29	134
Y4UP3B08	29	112
Y4UP3B09	36	113
Y2UP3B01	19	119
Y2UP3B02	37	113
Y2UP3B03	44	105
Y2UP3B04	35	106
Y2UP3B05	22	114
Y2UP3B06	6	149
Y2UP3B07	9	136
Y2UP3B08	9	118
Y2UP3B09	11	115
Y2UP3B10	17	117
Y4PS3A01	29	115
Y4PS3A02	28	114
Y4PS3A03	25	108
Y4PS3A04	24	108
Y4PS3A05	22	111
Y4PS3A06	22	111
Y4PS3A07	19	113
Y4PS3A08	19	113
Y4PS3A09	21	112
Y4PS3A10	28	113
Y4PS3B01	32	116
Y4PS3B02	30	114
Y4PS3B03	27	111
Y4PS3B04	22	111
Y4PS3B05	21	111
Y4PS3B06	43	114
Y4PS3B07	26	115
Y4PS3B08	17	117
Y4PS3B09	24	114
Y4PS3B10	29	113
Y2PS3A01	29	114
Y2PS3A02	26	117
Y2PS3A03	25	109
Y2PS3A04	24	110
Y2PS3A05	24	110
Y2PS3A06	23	111
Y2PS3A07	20	112
Y2PS3A08	23	113
Y2PS3A09	28	115
Y2PS3A10	33	117
Y2PS3B01	33	113
Y2PS3B02	22	115
Y2PS3B03	20	117
Y2PS3B04	19	118
Y2PS3B05	23	119
Y2PS3B06	28	120
Y2PS3B07	16	120
Y2PS3B08	22	118
Y2PS3B09	21	117
Y2PS3B10	25	116
Y4CD3A01	36	115
Y4CD3A02	34	112
Y4CD3A03	41	114
Y4CD3A04	44	110
Y4CD3A05	50	105
Y4CD3A06	47	107
Y4CD3A07	42	113
Y4CD3A08	51	116
Y4CD3A09	49	103
Y4CD3A10	39	102
Y4CD3A11	40	102
Y4CD3A12	32	108
Y2CD3A01	28	115
Y2CD3A02	28	117
Y2CD3A03	34	117
Y2CD3A04	37	112
Y2CD3A05	37	110
Y2CD3A06	34	111
Y2CD3A07	31	115
Y2CD3A08	28	115
Y2CD3A09	20	106
Y2CD3A10	22	100
Y2CD3A11	23	105
Y2CD3A12	22	115
Y4HT3A01	19	116
Y4HT3A02	16	107
Y4HT3A03	9	99
Y4HT3A04	17	105
Y4HT3A05	28	120
Y4HT3A06	31	118
Y4HT3A07	49	106
Y4HT3A08	31	98
Y4HT3A09	29	100
Y4HT3A10	24	109
Y2HT3A01	11	114
Y2HT3A02	11	110
Y2HT3A03	33	108
Y2HT3A04	47	115
Y2HT3A05	49	135
Y2HT3A06	36	141
Y2HT3A07	57	108
Y2HT3A08	31	98
Y2HT3A09	35	102
Y2HT3A10	27	111
Y4OT3A01	41	127
Y4OT3A02	29	124
Y4OT3A03	29	126
Y4OT3A04	31	107
Y4OT3A05	28	84
Y4OT3A06	26	80
Y4OT3A07	25	94
Y4OT3A08	23	111
Y2PF2A01	49	110
Y2PF2A02	25	135
Y2PF2A03	11	134
Y2PF2A04	6	128
Y2PF2A05	5	117
Y2PF2A06	5	104
Y2PF2A07	5	78
Y2PF2A08	16	41
Y2PF2A09	22	42
Y3PF3A01	34	115
Y3PF3A02	49	118
Y3PF3A03	23	117
Y3PF3A04	18	114
Y3PF3A05	8	110
Y3PF3A06	7	102
Y3PF3A07	10	76
Y3PF3A08	16	49
Y3PF3A09	16	41
Y4WL4B01	26	86
Y4WL4B02	27	87
Y4WL4B03	28	85
Y4WL4B04	28	89
Y4WL4B05	29	89
Y4WL4B06	29	89
Y4WL4B07	29	90
Y4WL4B08	29	90
Y4WL4B09	29	90
Y4WL4B10	28	91
Y4WL4B11	26	91
Y4WL4B12	25	91
Y4WL4B13	24	89
Y4WL4B14	22	91
Y4WL4B15	22	92
Y4WL4B16	22	91
Y4WL4B17	22	92
Y4WL4B18	22	92
Y4WL4B19	22	91
Y4WL4B20	23	90
Y4WL4B21	23	90
Y4WL4B22	24	88
Y4WL4B23	24	89
Y4WL4B24	25	89
Y4WL5A01	27	82
Y4WL5A02	27	83
Y4WL5A03	26	83
Y4WL5A04	26	84
Y4WL5A05	25	83
Y4WL5A06	25	84
Y4WL5A07	25	84
Y4WL5A08	25	83
Y4WL5A09	26	82
Y4WL5A10	27	82
Y4WL5A11	28	81
Y4WL5A12	29	81
Y4WL5A13	30	80
Y4WL5A14	31	82
Y4WL5A15	31	82
Y4WL5A16	31	84
Y4WL5A17	31	83
Y4WL5A18	31	81
Y4WL5A19	31	80
Y4WL5A20	30	80
Y4WL5A21	29	80
Y4WL5A22	28	80
Y4WL5A23	27	80
Y4WL5A24	26	80
Y4WL2C01	25	85
Y4WL2C02	26	84
Y4WL2C03	26	84
Y4WL2C04	27	82
Y4WL2C05	27	84
Y4WL2C06	27	84
Y4WL2C07	27	85
Y4WL2C08	27	83
Y4WL2C09	27	83
Y4WL2C10	27	83
Y4WL2C11	26	86
Y4WL2C12	26	84
Y4WL2C13	25	82
Y4WL2C14	25	82
Y4WL2C15	25	83
Y4WL2C16	25	84
Y4WL2C17	25	85
Y4WL2C18	25	86
Y4WL2C19	25	86
Y4WL2C20	25	85
Y2WL1A01	28	86
Y2WL1A02	28	84
Y2WL1A03	27	82
Y2WL1A04	26	81
Y2WL1A05	25	83
Y2WL1A06	25	83
Y2WL1A07	25	84
Y2WL1A08	25	86
Y2WL1A09	25	86
Y2WL1A10	26	85
Y2WL1A11	27	86
Y2WL1A12	27	85
Y2WL1A13	28	84
Y2WL1A14	30	83
Y2WL1A15	31	83
Y2WL1A16	31	85
Y2WL1A17	31	86
Y2WL1A18	31	85
Y2WL1A19	31	86
Y2WL1A20	31	86
Y2WL1A21	30	87
Y2WL1A22	30	86
Y2WL8C01	30	84
Y2WL8C02	29	83
Y2WL8C03	30	83
Y2WL8C04	29	84
Y2WL8C05	29	82
Y2WL8C06	29	84
Y2WL8C07	28	82
Y2WL8C08	28	84
Y2WL8C09	27	84
Y2WL8C10	27	83
Y2WL8C11	27	83
Y2WL8C12	26	82
Y2WL8C13	26	82
Y2WL8C14	26	84
Y2WL8C15	26	85
Y2WL8C16	26	84
Y2WL8C17	27	83
Y2WL8C18	28	84
Y2WL8C19	29	85
Y2WL8C20	30	82
Y2WL8C21	30	83
Y2WL8C22	30	83
Y2WL2Z01	27	92
Y2WL2Z02	27	88
Y2WL2Z03	28	87
Y2WL2Z04	28	85
Y2WL2Z05	28	88
Y2WL2Z06	29	87
Y2WL2Z07	30	86
Y2WL2Z08	31	88
Y2WL2Z09	31	91
Y2WL2Z10	31	90
Y2WL2Z11	31	92
Y2WL2Z12	31	89
Y2WL2Z13	30	86
Y2WL2Z14	29	89
Y2WL2Z15	27	91
Y2WL2Z16	27	89
Y2WL2Z17	26	93
Y2WL2Z18	26	91
Y2WL2Z19	26	90
Y2WL2Z20	27	95
Y3RN3C01	26	117
Y3RN3C02	29	117
Y3RN3C03	29	115
Y3RN3C04	25	114
Y3RN3C05	25	114
Y3RN3C06	26	115
Y3RN3C07	26	117
Y3RN3C08	30	117
Y3RN3C09	30	116
Y3RN3C10	26	115
Y3RN3C11	25	114
Y3RN3C12	26	115
Y1TR5Z01	29	41
Y1TR5Z02	20	39
Y1TR5Z03	23	39
Y1TR5Z04	27	40
Y1TR5Z05	24	43
Y1TR5Z06	26	55
Y1TR5Z07	28	57
Y1TR5Z08	30	57
Y1TR5Z09	31	57
Y1TT5Z01	28	109
Y1TT5Z02	27	110
Y1TT5Z03	28	108
Y1TT5Z04	35	106
Y2ST2Z02	24	114
Y2ST2Z03	26	113
Y2ST2Z04	30	111
Y2ST2Z05	33	110
Y2ST2Z06	36	111
Y4ST4Y02	26	113
Y4ST4Y03	31	111
Y4ST4Y04	36	110
Y4ST4Y05	39	110
Y4ST4Y06	42	110
Y4BO3Z01	23	113
Y4BO3Z02	12	115
Y4BO3Z03	0	113
Y4BO3Z04	-7	115
Y4BO3Z05	3	114
Y4BO3Z06	2	111
Y4BO3Z07	5	106
Y4BO3Z08	7	116
Y4BO3Z09	1	116
Y4BO3Z10	21	109
